run_id,t,task_id,arm_id,success,reward,steps,wallclock_s,tokens_input,tokens_output,tokens_cache_read,tokens_cache_write,tokens_cost_usd,tokens_invocations,global_log_e,global_rejected,policy_type,config_hash
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z,14,task_e14,planner,1,1.0,4,13.3,39126,1015,20736,0,0.0199152,4,0.040821994520255256,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z,15,task_e15,cautious,1,1.0,7,29.1,104083,2750,37376,0,0.06520845,7,0.08004270767353638,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z,16,task_e16,explorer,1,1.0,3,11.7,35162,908,15104,0,0.0202623,3,0.11778303565638337,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z,17,task_e17,balanced,1,1.0,4,12.3,39346,714,22016,0,0.0178617,4,0.1541506798272585,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z,18,task_e18,overthinker,1,1.0,17,62.9,120427,4387,76288,0,0.05856735,11,0.1892419996385284,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z,19,task_e19,rapid,1,1.0,7,27.3,66770,1401,36608,0,0.031671599999999994,6,0.1892419996385284,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z,20,task_e20,verifier,1,1.0,8,28.0,75284,2072,44544,0,0.0357198,7,0.1892419996385284,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_21,21,task_m1,exploratory,1,1.0,5,18.7,47132,969,28672,0,0.0203559,5,0.2231435513142097,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_21,22,task_m2,algorithmic,1,1.0,4,16.2,49439,1141,20736,0,0.02821695,4,0.2559333741372005,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_21,23,task_m3,junior_reactive,0,0.0,30,180.0,161992,5898,109056,0,0.0744222,14,0.2231435513142097,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_21,24,task_m4,domain_expert,1,1.0,6,21.9,54393,1378,26624,0,0.029024549999999996,5,0.2559333741372005,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_21,25,task_m5,baseline,1,1.0,6,21.1,65232,1890,35840,0,0.033237,6,0.2559333741372005,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_26,26,task_m6,balanced,1,1.0,15,65.2,109459,3147,61440,0,0.05478375,10,0.3031862589877461,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_26,27,task_m7,exploratory,0,0.0,14,50.2,131690,3766,85248,0,0.058172100000000004,13,0.2559333741372003,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_26,28,task_m8,planner,0,0.0,14,63.9,50805,1897,19712,0,0.03333465,5,0.20633643299782833,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_26,29,task_m9,verifier,0,0.0,30,180.0,196147,6929,126976,0,0.09258195000000001,16,0.20633643299782833,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,30,task_m10,explorer,1,1.0,7,26.8,58712,1300,36608,0,0.025173599999999997,6,0.2559333741372005,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,31,task_m11,cautious,1,1.0,6,23.7,50446,1331,26624,0,0.025852800000000002,5,0.3031862589877461,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,32,task_m12,rapid,0,0.0,8,30.2,70346,1938,41472,0,0.0334869,7,0.3031862589877461,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,33,task_m13,overthinker,1,1.0,5,20.9,69827,1923,24576,0,0.04443495,5,0.3483066942682158,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,34,task_m14,algorithmic,1,1.0,5,17.8,47839,1209,26624,0,0.023348550000000003,5,0.3914788661334243,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,35,task_m15,junior_reactive,0,0.0,3,9.9,30192,523,13056,0,0.0161847,3,0.3914788661334243,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,36,task_m16,domain_expert,1,1.0,5,17.0,47038,1220,26624,0,0.0227973,5,0.4328640822962786,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,37,task_m17,cautious,0,0.0,27,119.7,266559,8078,151808,0,0.13379985000000003,20,0.3701257416628554,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,38,task_m18,explorer,1,1.0,6,22.1,61325,1726,36608,0,0.029050349999999996,6,0.4328640822962786,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,39,task_m19,balanced,1,1.0,5,15.8,50160,1024,29952,0,0.0220104,5,0.4918976138804718,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,40,task_m20,overthinker,0,0.0,8,35.9,27366,940,11776,0,0.0168057,3,0.4328640822962786,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,41,task_h1,algorithmic,1,1.0,7,27.3,79852,2318,44544,0,0.0402528,7,0.4918976138804718,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,42,task_h2,domain_expert,1,1.0,8,39.1,77703,2838,45568,0,0.04028985,7,0.5476395968887069,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,43,task_h3,explorer,0,0.0,12,72.4,64774,2523,31488,0,0.0386796,6,0.4628164045796299,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,44,task_h4,balanced,1,1.0,25,131.6,110836,3730,70400,0,0.05239200000000001,10,0.5476395968887069,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,45,task_h5,algorithmic,0,0.0,30,180.0,165098,7073,105216,0,0.08463119999999999,13,0.4628164045796299,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,46,task_h6,domain_expert,0,0.0,10,52.4,51215,1365,18688,0,0.03193935,4,0.3701257416628556,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,47,task_h7,balanced,1,1.0,11,61.0,151937,3165,68352,0,0.08205765,10,0.5061271029844365,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_30,48,task_h8,balanced,0,0.0,30,180.0,225070,7148,148736,0,0.1005717,19,0.2944947508692879,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,49,task_h9,baseline,1,1.0,8,27.6,81083,1986,45568,0,0.03899085,8,0.31632604833058586,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,50,task_h10,rapid,1,1.0,5,19.4,47854,1220,26624,0,0.0234093,5,0.31632604833058586,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,51,task_h11,verifier,0,0.0,8,63.6,35747,1427,9728,0,0.02666535,3,0.31632604833058586,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,52,task_h12,baseline,0,0.0,18,78.6,101261,3667,66304,0,0.04769205,10,0.2742898441568218,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,53,task_h13,planner,0,0.0,7,57.5,17277,637,4864,0,0.012541050000000002,2,0.2579069551037827,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,54,task_h14,exploratory,0,0.0,11,49.7,48626,1420,24576,0,0.0262707,5,0.24125119029898046,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,55,task_h15,cautious,1,1.0,6,22.9,59751,1798,34560,0,0.02957625,6,0.2774163500684801,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,56,task_h16,overthinker,0,0.0,11,62.5,51743,1404,16640,0,0.03389325,4,0.24125119029898046,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,57,task_h17,rapid,0,0.0,11,90.8,51936,1557,18688,0,0.0333441,4,0.24125119029898046,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,58,task_h18,verifier,0,0.0,19,118.3,131905,4276,74240,0,0.06805875,11,0.24125119029898046,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,59,task_h19,cautious,0,0.0,30,180.0,225707,8179,162816,0,0.09618495,20,0.18442619082782352,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,60,task_h20,explorer,0,0.0,9,50.6,59383,2211,35584,0,0.030467549999999996,6,0.12417652734717222,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,61,task_e1,algorithmic,0,0.0,30,180.0,458954,9945,207616,0,0.2488272,25,0.06006278909729201,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_49,62,task_e2,domain_expert,1,1.0,4,17.4,45133,1355,18688,0,0.027332850000000006,4,0.12417652734717222,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,63,task_e3,domain_expert,1,1.0,4,17.1,52065,1111,13824,0,0.03471705,4,0.21324227133861196,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,64,task_e4,balanced,1,1.0,16,71.5,179364,3878,82176,0,0.09650519999999999,12,0.3335304820415872,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,65,task_e5,domain_expert,1,1.0,4,14.1,39071,887,20736,0,0.01929795,4,0.44089062887518504,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,66,task_e6,junior_reactive,1,1.0,6,19.4,60093,1181,34560,0,0.02705625,6,0.44089062887518504,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,67,task_e7,balanced,0,0.0,16,72.0,194267,4738,84224,0,0.11017005,12,0.2751939440320177,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,68,task_e8,domain_expert,0,0.0,17,86.5,140638,3819,53504,0,0.08654880000000001,9,0.07648069004227365,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,69,task_e9,rapid,1,1.0,5,15.7,49384,903,25600,0,0.023821500000000002,5,0.07648069004227365,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,70,task_e10,verifier,1,1.0,3,11.8,28622,924,11776,0,0.0176757,3,0.07648069004227365,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,71,task_e11,junior_reactive,1,1.0,4,14.7,52323,874,15104,0,0.032980050000000004,4,0.07648069004227365,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,72,task_e12,planner,1,1.0,5,18.0,50274,1285,27904,0,0.0246528,5,0.07648069004227365,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,73,task_e13,exploratory,1,1.0,7,23.5,58546,1305,34560,0,0.026454,6,0.07648069004227365,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,74,task_e14,baseline,1,1.0,4,14.1,38951,842,19968,0,0.019523850000000002,4,0.08795568563668299,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,75,task_e15,rapid,1,1.0,24,136.5,109704,4353,65280,0,0.0578025,10,0.08795568563668299,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,76,task_e16,verifier,0,0.0,7,35.0,70037,2250,28672,0,0.04329915,5,0.08795568563668299,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,77,task_e17,cautious,1,1.0,4,14.4,39513,926,18688,0,0.021187350000000004,4,0.11202394232764123,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,78,task_e18,explorer,0,0.0,39,155.6,341813,9751,232704,0,0.14316405,28,0.08831875327312488,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,79,task_e19,algorithmic,1,1.0,8,33.8,49953,1555,26624,0,0.026491050000000002,5,0.11202394232764123,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,80,task_e20,baseline,1,1.0,8,22.6,82709,1571,50432,0,0.035059650000000005,8,0.1361694433606344,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,81,task_m1,overthinker,1,1.0,7,33.9,48772,1238,28672,0,0.0227964,5,0.1447541876559062,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,82,task_m2,balanced,1,1.0,4,16.1,49347,1047,18688,0,0.029107350000000004,4,0.2424815845421997,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,83,task_m3,domain_expert,0,0.0,30,180.0,272508,9175,135936,0,0.1539117,17,0.1447541876559062,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,84,task_m4,cautious,1,1.0,5,17.1,54312,1281,26624,0,0.0285273,5,0.18582511267407575,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,85,task_m5,algorithmic,0,0.0,8,47.1,26798,880,11776,0,0.016109699999999998,3,0.1449257144066276,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_63,86,task_m6,baseline,0,0.0,12,68.9,54647,1434,26624,0,0.029467049999999998,5,0.10239011546735877,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_87,87,task_m7,cautious,0,0.0,19,75.3,189045,6671,136960,0,0.07935525000000002,18,0.03452823713756015,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_87,88,task_m8,balanced,1,1.0,21,91.8,187274,5901,128000,0,0.08060999999999999,17,0.1931871227610873,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_87,89,task_m9,junior_reactive,0,0.0,30,180.0,263313,6781,193792,0,0.09718965,23,0.18553703197182492,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_87,90,task_m10,balanced,1,1.0,9,38.6,76821,1538,45568,0,0.03377835,7,0.38582860364700944,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,91,task_m11,planner,1,1.0,5,18.7,49921,1216,28672,0,0.02355915,5,0.3918645303838727,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,92,task_m12,exploratory,1,1.0,12,53.1,68602,1982,39424,0,0.033759300000000006,7,0.39786424318454194,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,93,task_m13,overthinker,1,1.0,7,41.0,69852,1792,27648,0,0.041790600000000004,5,0.41227015275582835,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,94,task_m14,rapid,1,1.0,5,16.8,47462,952,25600,0,0.0226005,5,0.4210285245888271,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,95,task_m15,verifier,0,0.0,3,11.9,30131,654,13056,0,0.016728450000000002,3,0.4210285245888271,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,96,task_m16,balanced,1,1.0,5,15.8,47104,1040,29952,0,0.0197904,5,0.6543956432191409,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,97,task_m17,overthinker,0,0.0,25,135.0,144965,4132,74240,0,0.07720575,11,0.6338227594851837,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,98,task_m18,balanced,0,0.0,13,53.4,118540,3138,77312,0,0.050840399999999994,11,0.2500771471432105,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,99,task_m19,planner,1,1.0,5,17.7,50450,1507,28672,0,0.025265399999999997,5,0.2651563681621084,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,100,task_m20,exploratory,1,1.0,16,54.1,118297,3222,77312,0,0.05103615,11,0.28001157997721193,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,101,task_h1,planner,1,1.0,7,27.6,80044,2470,42496,0,0.0424632,7,0.30594955444248995,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,102,task_h2,planner,1,1.0,9,44.2,60480,2318,37632,0,0.0303894,6,0.3436370854619929,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,103,task_h3,exploratory,0,0.0,25,134.2,78071,2575,42496,0,0.04145594999999999,7,0.3186705360016878,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_91,104,task_h4,planner,0,0.0,25,151.6,106632,4763,66304,0,0.05665229999999999,10,0.26010681977298333,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_105,105,task_h5,rapid,1,1.0,11,50.4,106578,3303,68352,0,0.048659400000000005,10,0.2815374621911215,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_105,106,task_h6,rapid,0,0.0,30,180.0,209991,6973,142080,0,0.09296775000000002,17,0.24246154218606075,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_105,107,task_h7,verifier,1,1.0,18,92.6,212652,5214,101120,0,0.11469599999999999,14,0.24246154218606075,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_105,108,task_h8,explorer,0,0.0,10,52.1,60261,1988,31488,0,0.03288735,6,0.2372291496633243,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_105,109,task_h9,junior_reactive,1,1.0,7,22.7,49821,1341,26624,0,0.02542905,5,0.2372291496633243,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_105,110,task_h10,verifier,1,1.0,5,18.1,48024,1429,26624,0,0.0244773,5,0.2372291496633243,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_105,111,task_h11,domain_expert,0,0.0,29,178.7,184349,8004,96256,0,0.10930695000000001,13,0.19083732706245715,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_105,112,task_h12,balanced,0,0.0,30,180.0,133762,5308,95232,0,0.059925900000000004,12,-0.09439440387242759,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_113,113,task_h13,cautious,0,0.0,10,50.3,66006,1995,18688,0,0.0458676,5,-0.12611157412621488,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_113,114,task_h14,algorithmic,0,0.0,8,30.5,27333,827,4864,0,0.02093805,3,-0.14132624799414706,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_113,115,task_h15,baseline,1,1.0,8,25.4,76985,1582,42496,0,0.036172949999999995,7,-0.12544739248394055,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_113,116,task_h16,baseline,0,0.0,11,62.1,68011,1363,26624,0,0.03917055,5,-0.1542997847333234,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_113,117,task_h17,verifier,1,1.0,20,112.3,254375,6972,123136,0,0.13903845,16,-0.1542997847333234,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_113,118,task_h18,junior_reactive,0,0.0,10,40.7,44918,1727,18688,0,0.028845600000000002,5,-0.16034921481185527,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_113,119,task_h19,planner,1,1.0,12,49.9,86855,2906,56320,0,0.040202249999999995,9,-0.11545460860578349,False,spruce,3e7eb60d6cd9
webarena_gmail_adaptive_spruce_120_trial0_2026-06-20T23-35-23Z_resume_from_113,120,task_h20,planner,0,0.0,30,180.0,208245,6306,88064,0,0.12511755000000002,12,-0.18357568341438002,False,spruce,3e7eb60d6cd9
