split,env,T,cap,base_seed,n_replicates,policy,name,alpha,c,K0,recommender,mean_regret,se,mean_q,mean_regret_disc,mean_regret_sel,mean_mu_star,mean_k_final,mean_search_frac,cap_hit_frac,mean_n_demoted,mean_regret_posterior_mean_shrunk,mean_regret_lcb,mean_regret_posterior_mean,mean_regret_empirical,mean_regret_oracle_prior,seconds
tune,beta_rare_excellent,1000,64,1058000,500,power,power_a0.2500_c0.527383,0.25,0.5273830382,-1,posterior_mean_shrunk,0.38444734991155566,0.004993865613211033,0.1739554488006979,0.3833527555093169,0.0010945944022387267,0.5584027987122536,3.0,0.0010020040080160318,0.0,-1.0,0.38444734991155566,0.38444734991155566,0.38444734991155566,0.38444734991155566,0.38444734991155566,0.2766070830402896
tune,beta_rare_excellent,1000,64,1058000,500,power,power_a0.2500_c0.58673,0.25,0.58673023,-1,posterior_mean_shrunk,0.36049943306297066,0.005060960467366099,0.19790336564928293,0.35881707674264907,0.00168235632032156,0.5584027987122536,4.0,0.0020040080160320635,0.0,-1.0,0.36049943306297066,0.3605533471032977,0.36049943306297066,0.36049943306297066,0.36049943306297066,0.26442345895338804
tune,beta_rare_excellent,1000,64,1058000,500,power,power_a0.2500_c0.652756,0.25,0.6527558489,-1,posterior_mean_shrunk,0.36061740561574696,0.00506631035637652,0.19778539309650658,0.35881707674264907,0.0018003288730978966,0.5584027987122536,4.0,0.0020040080160320635,0.0,-1.0,0.36061740561574696,0.36061740561574696,0.36061740561574696,0.36061740561574696,0.36061740561574696,0.3004979999968782
tune,beta_rare_excellent,1000,64,1058000,500,power,power_a0.2500_c0.726211,0.25,0.7262114281,-1,posterior_mean_shrunk,0.34559266340360045,0.005068149956419643,0.21281013530865311,0.34313009852170945,0.002462564881891012,0.5584027987122536,5.0,0.003006012024048097,0.0,-1.0,0.34559266340360045,0.3473096860460937,0.3462429991401732,0.3457373169772327,0.34572645382210615,0.28603820805437863
tune,beta_rare_excellent,1000,64,1058000,500,power,power_a0.2500_c0.807933,0.25,0.807933072,-1,posterior_mean_shrunk,0.34475988924130796,0.00504190494333379,0.2136429094709456,0.34313009852170945,0.0016297907195985317,0.5584027987122536,5.0,0.003006012024048097,0.0,-1.0,0.34475988924130796,0.34475988924130796,0.34475988924130796,0.34475988924130796,0.34475988924130796,0.2900930419564247
tune,beta_rare_excellent,1000,64,1058000,500,power,power_a0.2500_c0.898851,0.25,0.8988509732,-1,posterior_mean_shrunk,0.3344080818332732,0.005067925185732519,0.2239947168789804,0.33020945148915054,0.004198630344122648,0.5584027987122536,6.0,0.004008016032064127,0.0,-1.0,0.3344080818332732,0.33563017267361284,0.33502685756236317,0.33472707417979836,0.33410573649033903,0.2870207920204848
tune,beta_rare_excellent,1000,64,1058000,500,power,power_a0.2500_c1,0.25,1.0,-1,posterior_mean_shrunk,0.33210483216121794,0.005014713124889652,0.22629796655103565,0.33020945148915054,0.0018953806720674038,0.5584027987122536,6.0,0.004008016032064127,0.0,-1.0,0.33210483216121794,0.33212363632395864,0.33210483216121794,0.33210483216121794,0.33210483216121794,0.28840895800385624
tune,beta_rare_excellent,1000,64,1058000,500,power,power_a0.2500_c1.11253,0.25,1.1125314761,-1,posterior_mean_shrunk,0.32059832226857543,0.004931194246612463,0.23780447644367814,0.3185719437673688,0.0020263785012066366,0.5584027987122536,7.0,0.005010020040080159,0.0,-1.0,0.32059832226857543,0.321251477163285,0.32065479224547744,0.32065479224547744,0.32059832226857543,0.2957792920060456
tune,beta_rare_excellent,1000,64,1058000,500,power,power_a0.2500_c1.23773,0.25,1.2377262853,-1,posterior_mean_shrunk,0.32043940046057107,0.004934146527783873,0.23796339825168253,0.3185719437673688,0.001867456693202257,0.5584027987122536,7.0,0.005010020040080159,0.0,-1.0,0.32043940046057107,0.32043940046057107,0.32043940046057107,0.32043940046057107,0.32043940046057107,0.2934936670353636
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c0.25,0.25,0.25,-1,posterior_mean_shrunk,0.19242992049455643,0.005048242201796864,0.8004286981225014,0.1919645225405693,0.0004653979539871216,0.9928586186170578,2.0,0.0,0.0,-1.0,0.19242992049455643,0.19242992049455643,0.19242992049455643,0.19242992049455643,0.19242992049455643,0.2772174999117851
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c0.278133,0.25,0.278132869,-1,posterior_mean_shrunk,0.19242992049455643,0.005048242201796864,0.8004286981225014,0.1919645225405693,0.0004653979539871216,0.9928586186170578,2.0,0.0,0.0,-1.0,0.19242992049455643,0.19242992049455643,0.19242992049455643,0.19242992049455643,0.19242992049455643,0.2875311670359224
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c0.309432,0.25,0.3094315713,-1,posterior_mean_shrunk,0.19242992049455643,0.005048242201796864,0.8004286981225014,0.1919645225405693,0.0004653979539871216,0.9928586186170578,2.0,0.0,0.0,-1.0,0.19242992049455643,0.19242992049455643,0.19242992049455643,0.19242992049455643,0.19242992049455643,0.2762466670246795
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c0.344252,0.25,0.3442523628,-1,posterior_mean_shrunk,0.19242992049455643,0.005048242201796864,0.8004286981225014,0.1919645225405693,0.0004653979539871216,0.9928586186170578,2.0,0.0,0.0,-1.0,0.19242992049455643,0.19242992049455643,0.19242992049455643,0.19242992049455643,0.19242992049455643,0.2809000000124797
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c0.382992,0.25,0.3829915893,-1,posterior_mean_shrunk,0.1487358865737915,0.003947874293681876,0.8441227320432663,0.14821273374557495,0.0005231528282165528,0.9928586186170578,3.0,0.0010020040080160318,0.0,-1.0,0.1487358865737915,0.14977080988883973,0.1488232159614563,0.1487358865737915,0.1488571459054947,0.286671832902357
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c0.42609,0.25,0.4260901982,-1,posterior_mean_shrunk,0.14892645847797395,0.003948971211589547,0.8439321601390839,0.14821273374557495,0.0007137247323989868,0.9928586186170578,3.0,0.0010020040080160318,0.0,-1.0,0.14892645847797395,0.14892645847797395,0.14892645847797395,0.14892645847797395,0.14892645847797395,0.30809487495571375
tune,beta_good_common,1000,64,1013000,500,power,power_a0.2500_c0.474039,0.25,0.4740387572,-1,posterior_mean_shrunk,0.14892355525493622,0.0039510231843881225,0.8439350633621215,0.14821273374557495,0.0007108215093612671,0.9928586186170578,3.0,0.0010020040080160318,0.0,-1.0,0.14892355525493622,0.14892355525493622,0.14892355525493622,0.14892355525493622,0.14892355525493622,0.30356804095208645
