test,recommender,level,family,horizon,cell,env_id,cap,base_seed,policy,group,stratum_empty_common_support,n_cells,n_envs,n_episodes,n_cells_policy,common_support,params_tuned,regret,regret_lo,regret_hi,regret_se,q,regret_disc,regret_sel,k_final,search_frac,n_rec,n_singletons_final,herfindahl,n_eliminated_final,n_demoted,t_cap_hit_given_hit,mu_star,mu_star_cap,best_discovered,cap_hit_frac,d_regret_vs_cp0,d_regret_vs_cp0_lo,d_regret_vs_cp0_hi,d_regret_vs_cp0_se,d_regret_vs_cp0_win,d_regret_vs_cp0_n_cells,d_regret_vs_cp0_cluster_lo,d_regret_vs_cp0_cluster_hi,d_regret_vs_cp0_cluster_se,d_regret_vs_cp0_cluster_p,d_regret_vs_cp0_cluster_p_sign,d_regret_vs_cp0_cluster_boot_t_lo,d_regret_vs_cp0_cluster_boot_t_hi,d_regret_vs_cp0_cluster_pct_lo,d_regret_vs_cp0_cluster_pct_hi,d_regret_vs_cp0_cluster_min_env,d_regret_vs_cp0_cluster_max_env,d_regret_vs_cp0_cluster_degenerate,d_regret_vs_cp0_cluster_method,d_regret_vs_cp0_ref_tuned,d_regret_vs_cp0_n_excluded_untuned,d_regret_vs_p3_star,d_regret_vs_p3_star_lo,d_regret_vs_p3_star_hi,d_regret_vs_p3_star_se,d_regret_vs_p3_star_win,d_regret_vs_p3_star_n_cells,d_regret_vs_p3_star_cluster_lo,d_regret_vs_p3_star_cluster_hi,d_regret_vs_p3_star_cluster_se,d_regret_vs_p3_star_cluster_p,d_regret_vs_p3_star_cluster_p_sign,d_regret_vs_p3_star_cluster_boot_t_lo,d_regret_vs_p3_star_cluster_boot_t_hi,d_regret_vs_p3_star_cluster_pct_lo,d_regret_vs_p3_star_cluster_pct_hi,d_regret_vs_p3_star_cluster_min_env,d_regret_vs_p3_star_cluster_max_env,d_regret_vs_p3_star_cluster_degenerate,d_regret_vs_p3_star_cluster_method,d_regret_vs_p3_star_ref_tuned,d_regret_vs_p3_star_n_excluded_untuned
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k16_famB_only,learned,False,3,3,6000,3,True,True,0.15539573957274355,0.1514139672741294,0.1594602504124244,0.002045879739425573,0.7416815533364812,0.07020353796084722,0.08519220161189638,19.776,0.37033333333333324,7.631833333333333,10.829999999999998,0.0968816,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8268737549483776,0.0,-0.08217467978224158,-0.08726488187288245,-0.0770914018775026,0.002589525879835775,0.6255833333333334,3,,,,,,,,,,-0.11470467602834106,-0.05296769211441278,True,range,True,0,0.0012382640987634657,-0.0015508077313522032,0.00395826246337189,0.001400532902011856,0.5008333333333334,3,,,,,,,,,,-0.002385627344250679,0.003455709546804428,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k16_guard,learned,False,3,3,6000,3,True,True,0.15735237535834312,0.1533600583051642,0.1614310210570693,0.002054383929871257,0.7397249175508817,0.08479342862963675,0.07255894672870636,17.0,0.3125,8.085166666666668,7.309833333333334,0.105834,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8122838642795881,0.0,-0.08021804399664204,-0.08516170643270016,-0.07528914470846454,0.0025230797616313063,0.6204166666666667,3,,,,,,,,,,-0.11139622615650296,-0.05458790322393179,True,range,True,0,0.0031948998843630157,4.0256820163146574e-05,0.006205939301677669,0.0015319270167860443,0.4955833333333333,3,,,,,,,,,,0.0010244989842176438,0.006764159418642521,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k16_hgb,learned,False,3,3,6000,3,True,True,0.15612180125216643,0.15211661253124475,0.1601033406953017,0.0020331555109298688,0.7409554916570583,0.06626695139209428,0.08985484986007214,21.992,0.4164999999999999,7.119666666666667,13.229999999999999,0.08669386666666667,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8308103415171306,0.0,-0.08144861810281873,-0.08654858442023397,-0.07628967569520076,0.002611823072066931,0.6231666666666666,3,,,,,,,,,,-0.11687139301374555,-0.050010534904897215,True,range,True,0,0.001964325778186321,-0.0009681244728199081,0.0048026203488310175,0.0014626346881946159,0.49925,3,,,,,,,,,,-0.0009978825300931931,0.00560186730325222,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k16_lucb,learned,False,3,3,6000,3,True,True,0.15569951048741737,0.15165872940172753,0.15977182611823082,0.002049417517541309,0.7413777824218074,0.06809118773539861,0.08760832275201878,20.042666666666666,0.3758888888888889,7.6001666666666665,11.163833333333335,0.0963104,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8289861051738262,0.0,-0.08187090886756777,-0.0869772193642954,-0.07677143495529891,0.0025878277079978197,0.6255833333333333,3,,,,,,,,,,-0.11444077962264419,-0.05267511739581823,True,range,True,0,0.001542035013437271,-0.0012671424027151563,0.00429762276568605,0.0014031652859741598,0.4995833333333333,3,,,,,,,,,,-0.0020307857245206833,0.003719605952501297,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k16_noT1000,learned,False,3,3,6000,3,True,True,0.16509545611590146,0.16095619052648544,0.16921059309194486,0.0020986276440200778,0.7319818367933233,0.04208239949742953,0.12301305661847195,26.770666666666667,0.5160555555555556,6.2375,18.429333333333332,0.07208853333333333,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8549948934117952,0.0,-0.07247496323908369,-0.07772116223350167,-0.06724677691236138,0.002656200846156549,0.6088333333333334,3,,,,,,,,,,-0.10775247136875987,-0.04247653286904097,True,range,True,0,0.010937980641921361,0.007794549808992695,0.014014263971087832,0.001590759756013492,0.4844166666666667,3,,,,,,,,,,0.009270158380270004,0.013135869339108467,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k16_noT200,learned,False,3,3,6000,3,True,True,0.15550292424609266,0.15151367379973332,0.1595423636958003,0.002046211149286811,0.7415743686631323,0.06916803359985352,0.08633489064623912,19.925333333333338,0.3734444444444443,7.604499999999999,11.017166666666668,0.0964504,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8279092593093713,0.0,-0.08206749510889252,-0.08717507996285954,-0.07698247004300356,0.002589669119221267,0.625,3,,,,,,,,,,-0.1145850618891418,-0.05260583644360304,True,range,True,0,0.0013454487721125284,-0.0014423205898007531,0.004066907024631897,0.001396936218693451,0.5000833333333333,3,,,,,,,,,,-0.002545543134212494,0.003575323686003685,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k16_noambig,learned,False,3,3,6000,3,True,True,0.16214007906615735,0.15804907965163392,0.1662200711046656,0.0020871096524215198,0.7349372138430675,0.04685656700531642,0.11528351206084092,25.362666666666666,0.4867222222222221,6.522333333333333,16.881666666666668,0.077068,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8502207259039084,0.0,-0.07543034028882782,-0.08069999755049746,-0.07022616801162561,0.0026512855110622864,0.6141666666666667,3,,,,,,,,,,-0.10981968702748418,-0.04646027547866106,True,range,True,0,0.007982603592177232,0.004929643771417129,0.010969146604960163,0.0015402714227550675,0.4895833333333333,3,,,,,,,,,,0.006454985499382019,0.009152126729488372,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k16_nopolicy,learned,False,3,3,6000,3,True,True,0.15416344337165355,0.15013708993792532,0.15818147572378316,0.0020393725129676894,0.7429138495375712,0.07908176668485005,0.0750816766868035,18.013333333333332,0.333611111111111,7.821333333333333,8.301166666666667,0.10042866666666668,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8179955262243747,0.0,-0.08340697598333162,-0.08844393355151017,-0.07836496491606036,0.0025725317611751727,0.6279166666666667,3,,,,,,,,,,-0.11615790222957731,-0.05386760924011469,True,range,True,0,5.967897673447968e-06,-0.0028087300917832166,0.0027110728430367664,0.0013987388628455893,0.50275,3,,,,,,,,,,-0.0037293726205825804,0.00200248334556818,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k16_notrunc,learned,False,3,3,6000,3,True,True,0.15387021962056557,0.14986983127892017,0.15791828415046136,0.0020329756969995534,0.7432070732886592,0.07788197803000609,0.07598824159055949,18.2,0.3374999999999999,7.800166666666667,8.579833333333333,0.10008879999999999,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8191953148792187,0.0,-0.0837001997344196,-0.08874889615302284,-0.07865141571188967,0.0025757820723846443,0.6286666666666667,3,,,,,,,,,,-0.11701024153456092,-0.05386760924011469,True,range,True,0,-0.00028725585341453553,-0.0031205192967415007,0.0024424770264886314,0.001394189108503363,0.5039166666666667,3,,,,,,,,,,-0.003756704568862915,0.0017447929680347442,True,range,True,0
C,posterior_mean_shrunk,family_horizon,C,50,,,all,,phi_k16_perstep,learned,False,3,3,6000,3,True,True,0.15282760599752268,0.14895094831784567,0.15670697540044784,0.001965277312324954,0.7442496869117021,0.09118024631838002,0.061647359679142644,14.865833333333333,0.2680381944444445,9.461166666666665,6.660833333333334,0.1327188,0.0,0.0,,0.8970772929092249,0.8970772929092249,0.8058970465908448,0.0,-0.08474281335746248,-0.08947165810192624,-0.07999640510727962,0.002435495635804539,0.6296666666666667,3,,,,,,,,,,-0.12973203157261015,-0.05224381060153246,True,range,True,0,-0.0013298694764574369,-0.004575008812783683,0.002000257722102104,0.0016719761250641306,0.505,3,,,,,,,,,,-0.011571645997464656,0.004213445961475372,True,range,True,0
