test,recommender,level,family,horizon,cell,env_id,cap,base_seed,stratum_empty_common_support,policy,group,n_cells,n_episodes,n_cells_policy,common_support,params_tuned,regret,regret_lo,regret_hi,regret_disc,regret_disc_lo,regret_disc_hi,regret_sel,regret_sel_lo,regret_sel_hi,d_disc_vs_cp0,d_disc_vs_cp0_lo,d_disc_vs_cp0_hi,d_sel_vs_cp0,d_sel_vs_cp0_lo,d_sel_vs_cp0_hi,d_regret_vs_cp0,d_regret_vs_cp0_lo,d_regret_vs_cp0_hi,cp0_ref_tuned,cp0_n_excluded_untuned
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_guard,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_hgb,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_lucb,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_noT1000,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_noT200,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_noambig,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_nopolicy,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_notrunc,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_onpolicy_only,learned,1,2000,1,True,True,0.17495145177096127,0.17030194401741028,0.17944360598921774,0.15853864027932285,0.15439817868173122,0.16256931312382222,0.01641281149163842,0.014969432423822582,0.01789387157186866,-0.04681888587027788,-0.05024808533489704,-0.043517546635121106,0.0076853037439286705,0.006064330204389989,0.009302960918284952,-0.03913358212634921,-0.04316654680296779,-0.03520360253751278,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_onpolicy_union,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_perstep,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_quality,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_tau05,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k16_weighted,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_k4,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_reservoir_rule,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_sf_k16,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,phi_sf_k16_noT1000,learned,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,power_a0.25,baseline,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,power_a0.33,baseline,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,power_a0.5,baseline,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,power_a0.67,baseline,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,refine_after_init,baseline,1,2000,1,True,True,0.30959906375966967,0.30476316809654236,0.31433126926422117,0.3074046488497406,0.30259938910603523,0.3120594501495361,0.002194414909929037,0.0018061107635730879,0.002608717925613746,0.10204712270013988,0.09782231114804744,0.1062925411388278,-0.006533092837780714,-0.007599062693770975,-0.005506589100696147,0.09551402986235917,0.09103940669447184,0.10004248432815074,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,rule_reservoir,rule,1,2000,1,True,True,0.17566326858103276,0.1711120892316103,0.18010370321571828,0.16012059520184993,0.15605344325304032,0.16406674943864347,0.015542673379182815,0.01412565358914435,0.01701713362708688,-0.04523693094775081,-0.04835566328838468,-0.04217577567324043,0.006815165631473065,0.005230420641601087,0.008412616956047713,-0.038421765316277744,-0.042165187839418646,-0.034801687207072975,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_rare_excellent_T1000_cap64,beta_rare_excellent,64,10058000,False,uniform,baseline,1,2000,1,True,True,0.17290716806054116,0.16830904483795167,0.1773840107023716,0.1563089701756835,0.15227878987789153,0.16022898629307747,0.016598197884857654,0.015137587278150023,0.018091404577717185,-0.049048555973917246,-0.052325794100761415,-0.04592996314167976,0.007870690137147904,0.006232253462076187,0.009484010539017616,-0.04117786583676934,-0.04505818821489811,-0.03743385896086693,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,always_search,baseline,1,2000,1,True,True,0.17039122610958293,0.1649268388748169,0.17597118802368641,0.02748252946138382,0.025057376502081754,0.02987837572582066,0.1429086966481991,0.13775809481739998,0.1481979548931122,-0.1397735793441534,-0.14438310004770755,-0.13522639349102974,0.10970546144945546,0.10423440113663673,0.11546784415841102,-0.030068117894697936,-0.03695534886792302,-0.02301497752778232,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,cp0,reference,1,2000,1,True,True,0.20045934400428086,0.19528573974967003,0.20561802349984645,0.16725610880553723,0.16253123208880424,0.17190626449882984,0.033203235198743644,0.03087095431983471,0.035535990726202726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,fixed_K16,baseline,1,2000,1,True,True,0.18409996127476916,0.17889104261994362,0.18928092420101167,0.1255729388706386,0.12136407569050789,0.12976521365344523,0.058527022404130546,0.05520749762654305,0.06181659484282136,-0.041683169934898616,-0.044824584666639564,-0.03869981560856104,0.025323787205386906,0.02202336033806205,0.028750913357362146,-0.016359382729511707,-0.020769914006814362,-0.012004865519702436,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,p3_star,reference,1,2000,1,True,True,0.17503256465145386,0.16967750452458857,0.1803323369473219,0.06861152506619692,0.06516637057065963,0.07207751572132111,0.10642103958525695,0.1019703971222043,0.11086424402892589,-0.0986445837393403,-0.10287849772721529,-0.09443824850022793,0.0732178043865133,0.06834613587707282,0.07815952077507972,-0.025426779352826997,-0.03177801454439759,-0.019202521117404104,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k1,learned,1,2000,1,True,True,0.17039122610958293,0.1649268388748169,0.17597118802368641,0.02748252946138382,0.025057376502081754,0.02987837572582066,0.1429086966481991,0.13775809481739998,0.1481979548931122,-0.1397735793441534,-0.14438310004770755,-0.13522639349102974,0.10970546144945546,0.10423440113663673,0.11546784415841102,-0.030068117894697936,-0.03695534886792302,-0.02301497752778232,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16,learned,1,2000,1,True,True,0.17196053748810664,0.16655697152018548,0.17751245573163033,0.031054241389036178,0.02848450941964984,0.03359081484377384,0.14090629609907046,0.13584659360349177,0.1461243238300085,-0.13620186741650103,-0.14073755852878095,-0.13164549320936203,0.10770306090032682,0.10220604445785283,0.11347477752715349,-0.028498806516174226,-0.03536964347586036,-0.02161247949115933,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_all71,learned,1,2000,1,True,True,0.17207573402905837,0.1666695810854435,0.17759615369141102,0.03044707266241312,0.027865625824779274,0.032955444511026145,0.14162866136664526,0.13662491664290427,0.14675010107457637,-0.1368090361431241,-0.1413520835340023,-0.13222185000777245,0.1084254261679016,0.10291423071175813,0.11414913553744555,-0.028383609975222497,-0.03518051169812679,-0.02149130632169545,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_clock,learned,1,2000,1,True,True,0.17635379963577724,0.17090361714363098,0.18175126649439335,0.07270883160084486,0.06916646547615528,0.0763040941208601,0.1036449680349324,0.09927858412265778,0.10805398169904948,-0.09454727720469236,-0.09873689245432615,-0.09056635778397322,0.07044173283618875,0.06557008400559425,0.0754153138026595,-0.024105544368503616,-0.03033351027406752,-0.017900290805846455,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_cs,learned,1,2000,1,True,True,0.17196053748810664,0.16655697152018548,0.17751245573163033,0.031054241389036178,0.02848450941964984,0.03359081484377384,0.14090629609907046,0.13584659360349177,0.1461243238300085,-0.13620186741650103,-0.14073755852878095,-0.13164549320936203,0.10770306090032682,0.10220604445785283,0.11347477752715349,-0.028498806516174226,-0.03536964347586036,-0.02161247949115933,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_famA_only,learned,1,2000,1,True,True,0.17512536591105163,0.16970966309309005,0.18057182393968105,0.05626688782125711,0.05305110141634941,0.059540472086519004,0.11885847808979452,0.11409261524677276,0.1236684100702405,-0.11098922098428012,-0.11537977308034897,-0.10667159482836724,0.08565524289105088,0.08050828874111175,0.09093531183898448,-0.025333978093229233,-0.0318209283053875,-0.01890942701138556,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_famB_only,learned,1,2000,1,True,True,0.17250446561025456,0.1670816123485565,0.1780582644045353,0.029842945218086243,0.027319372538477184,0.032363554090261454,0.1426615203921683,0.13766541704535484,0.14791041016578674,-0.13741316358745098,-0.14194489046931266,-0.13290744945406915,0.10945828519342467,0.10391742177307606,0.1152219146490097,-0.02795487839402631,-0.034772935789078474,-0.021031790506094696,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_guard,learned,1,2000,1,True,True,0.17820677314978092,0.17283107079565524,0.183530093729496,0.07803365341573953,0.07442210335284472,0.0816476121544838,0.10017311973404139,0.09587857406586409,0.10452830214053392,-0.08922245538979769,-0.0933507852256298,-0.08522937260568142,0.06696988453529776,0.06222213832661509,0.07180881109088659,-0.022252570854499935,-0.028330166544765233,-0.01628701193258167,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_hgb,learned,1,2000,1,True,True,0.17388218680163844,0.16841071024537085,0.17938974387943746,0.029736774489283562,0.02722566747106612,0.03222163496538997,0.1441454123123549,0.13911768980324268,0.14934954829514027,-0.13751933431625366,-0.1421084214001894,-0.13298189342021943,0.11094217711361125,0.10542608797550201,0.11671689338982105,-0.02657715720264241,-0.033396015781909226,-0.019699536077678204,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_lucb,learned,1,2000,1,True,True,0.1725304544796236,0.1671476937830448,0.17810340896248816,0.0294961858689785,0.027010084968060257,0.031994260009378196,0.14303426861064508,0.13803203962743282,0.14828086458146572,-0.13775992293655873,-0.1423043988645077,-0.13324772082269193,0.10983103341190144,0.10435708668082952,0.11559967901557684,-0.027928889524657278,-0.03477444779127836,-0.020955719519406557,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_noT1000,learned,1,2000,1,True,True,0.17103371911356224,0.16562030129134656,0.17656169272959232,0.02762715445458889,0.02521309838630259,0.030042437789961695,0.14340656465897336,0.13833347968757154,0.14861135892570018,-0.13962895435094833,-0.14422782473266124,-0.1350944686681032,0.11020332946022972,0.10468198284506798,0.11594008188694715,-0.029425624890718607,-0.03630465306341648,-0.022405614331364638,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_noT200,learned,1,2000,1,True,True,0.17120062642218545,0.1657825656235218,0.1767030529677868,0.0281031846255064,0.025655502127483486,0.030511590419337153,0.14309744179667905,0.1380221415311098,0.14840217642486095,-0.13915292418003083,-0.14371530152857304,-0.13459825441241263,0.1098942065979354,0.10435110833495856,0.11561067774891853,-0.029258717582095414,-0.03614907637238503,-0.022383638098835947,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_noambig,learned,1,2000,1,True,True,0.17058187084691598,0.1650956105440855,0.17610509023070336,0.02748252946138382,0.025057376502081754,0.02987837572582066,0.14309934138553218,0.13795180283486844,0.1483177613466978,-0.1397735793441534,-0.14438310004770755,-0.13522639349102974,0.10989610618678852,0.1043427897617221,0.11566697154194117,-0.029877473157364876,-0.03675759546458721,-0.022857031505554917,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_nopolicy,learned,1,2000,1,True,True,0.17463671440375036,0.1692337892949581,0.18013579361140727,0.057396905958652496,0.054197412077337505,0.06072091162204742,0.11723980844509788,0.11246972288936377,0.12205618508160114,-0.10985920284688473,-0.11417520605027676,-0.10549714379012586,0.08403657324635423,0.0788604587316513,0.08923958707600832,-0.02582262960053049,-0.03223387524485588,-0.01950029893778265,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_notrunc,learned,1,2000,1,True,True,0.1715802203514613,0.16616411954164506,0.17716519571840764,0.03217286069691181,0.029583722911775114,0.034790679905563594,0.1394073596545495,0.13435298055410386,0.14453425966203212,-0.1350832481086254,-0.1395883195102215,-0.1305536326020956,0.10620412445580586,0.10070870667696,0.11190823763608933,-0.028879123652819545,-0.035708075482398266,-0.021897102147340777,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_onpolicy_only,learned,1,2000,1,True,True,0.17039122610958293,0.1649268388748169,0.17597118802368641,0.02748252946138382,0.025057376502081754,0.02987837572582066,0.1429086966481991,0.13775809481739998,0.1481979548931122,-0.1397735793441534,-0.14438310004770755,-0.13522639349102974,0.10970546144945546,0.10423440113663673,0.11546784415841102,-0.030068117894697936,-0.03695534886792302,-0.02301497752778232,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_onpolicy_union,learned,1,2000,1,True,True,0.17040744589688256,0.16497305482625962,0.17598002962768078,0.02764377725124359,0.025228537432849408,0.030040092300623655,0.14276366864563897,0.1377016082406044,0.14802270643413068,-0.13961233155429364,-0.14417684376239776,-0.13504715412855148,0.10956043344689533,0.10403470247983933,0.11530009042471646,-0.030051898107398303,-0.03690186077728867,-0.02305095000192523,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_perstep,learned,1,2000,1,True,True,0.16999403177993372,0.16459662467241287,0.17554547563195227,0.02774260127544403,0.025323963165283205,0.030132476333528755,0.14225143050448968,0.13718301840126515,0.14747788347303867,-0.1395135075300932,-0.14407921805977822,-0.13496675454080104,0.10904819530574605,0.10357395205646754,0.11478403341025115,-0.030465312224347143,-0.03735388740897179,-0.02343793651089072,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_quality,learned,1,2000,1,True,True,0.1715170597252436,0.16608052030205728,0.1770338211208582,0.029040539108216763,0.026549130491912366,0.03152672415599227,0.14247652061702684,0.1373720068484545,0.14766185283660888,-0.13821556969732046,-0.14278879538178443,-0.13371094428002833,0.1092732854182832,0.10369857158511878,0.11498056519776582,-0.028942284279037268,-0.035817088931798934,-0.022041374957188963,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_tau05,learned,1,2000,1,True,True,0.17196053748810664,0.16655697152018548,0.17751245573163033,0.031054241389036178,0.02848450941964984,0.03359081484377384,0.14090629609907046,0.13584659360349177,0.1461243238300085,-0.13620186741650103,-0.14073755852878095,-0.13164549320936203,0.10770306090032682,0.10220604445785283,0.11347477752715349,-0.028498806516174226,-0.03536964347586036,-0.02161247949115933,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k16_weighted,learned,1,2000,1,True,True,0.1722723934627138,0.1669075921177864,0.17788714207708836,0.029194066643714905,0.026691091945394874,0.03167354492470622,0.1430783268189989,0.13797369971871376,0.1484027538448572,-0.13806204216182233,-0.14259501285851,-0.13352163061499595,0.10987509162025526,0.1043304080143571,0.11577956452965736,-0.028186950541567057,-0.03506411463022232,-0.021214581886306406,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_k4,learned,1,2000,1,True,True,0.17039122610958293,0.1649268388748169,0.17597118802368641,0.02748252946138382,0.025057376502081754,0.02987837572582066,0.1429086966481991,0.13775809481739998,0.1481979548931122,-0.1397735793441534,-0.14438310004770755,-0.13522639349102974,0.10970546144945546,0.10423440113663673,0.11546784415841102,-0.030068117894697936,-0.03695534886792302,-0.02301497752778232,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_reservoir_rule,learned,1,2000,1,True,True,0.1754724490332883,0.1700851868838072,0.18091336823999882,0.07039214059710502,0.06687177009880543,0.07393880002200603,0.10508030843618325,0.10068174935877323,0.10948163624852895,-0.0968639682084322,-0.10106171779334545,-0.09280246254056693,0.07187707323743962,0.06700462605804205,0.07676753364503383,-0.02498689497099258,-0.031165306596085428,-0.018849153723567727,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_sf_k16,learned,1,2000,1,True,True,0.17068054970772936,0.16524298898875714,0.17620799504220486,0.02748252946138382,0.025057376502081754,0.02987837572582066,0.14319802024634554,0.1380872420966625,0.1484109066426754,-0.1397735793441534,-0.14438310004770755,-0.13522639349102974,0.1099947850476019,0.10446558967232704,0.11572737228125334,-0.029778794296551496,-0.036629967670887706,-0.022782802488654857,True,0
A,posterior_mean_shrunk,cell,A,100,beta_rare_excellent_T100_cap64,beta_rare_excellent,64,10049000,False,phi_sf_k16_noT1000,learned,1,2000,1,True,True,0.17293419609451666,0.16755031794309616,0.17858076505362988,0.03297271490842104,0.03035810310393572,0.03558132033795118,0.13996148118609564,0.1349622193723917,0.14510509222745896,-0.1342833938971162,-0.13878847248852252,-0.12973915301263333,0.10675824598735198,0.10133909061551094,0.11249465476721525,-0.0275251479097642,-0.03433102192357182,-0.02055529360659421,True,0
