level,split,env_id,family,horizon,cap,base_seed,K,n_envs,n_episodes,regret,regret_se,regret_disc,regret_sel,k_final,search_frac,k_star,is_argmin
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,14,1,500,0.21902918958663942,0.005266211016668653,0.19281891056895256,0.026210279017686845,14.0,0.06060606060606059,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,16,1,500,0.2162136961519718,0.0052372369882759204,0.18422150176763535,0.031992194384336474,16.0,0.07070707070707072,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,18,1,500,0.21254334383457898,0.005408585014293522,0.17367128387093544,0.038872059963643554,18.0,0.0808080808080808,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,20,1,500,0.20529598258063197,0.005477980113021487,0.16621279802918434,0.03908318455144763,20.0,0.09090909090909091,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,24,1,500,0.197183534540236,0.0054592860802962564,0.1491681805253029,0.048015354014933107,24.0,0.11111111111111115,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,28,1,500,0.18440297381579876,0.005477169205720814,0.1343404925465584,0.05006248126924038,28.0,0.1313131313131313,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,32,1,500,0.18413546447455884,0.005579931717077308,0.12333956384658813,0.060795900627970696,32.0,0.15151515151515152,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,36,1,500,0.1814508393779397,0.0056807360941847395,0.11392424389719963,0.06752659548074007,36.0,0.1717171717171717,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,40,1,500,0.1720147184431553,0.0057856221711467554,0.10398528742790222,0.06802943101525306,40.0,0.1919191919191919,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,48,1,500,0.16946135096997023,0.005672691760528955,0.0884741644859314,0.08098718648403883,48.0,0.23232323232323226,48,True
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,56,1,500,0.17266168007999658,0.005837848646319242,0.07842516988515853,0.09423651019483804,56.0,0.27272727272727265,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,64,1,500,0.17187801545858383,0.005972391273870132,0.07011901032924651,0.1017590051293373,64.0,0.31313131313131315,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,80,1,500,0.1828974270671606,0.005842818185659034,0.05882218497991562,0.12407524208724499,80.0,0.3939393939393939,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,96,1,500,0.1988704248778522,0.00623329531112262,0.047927807331085204,0.150942617546767,96.0,0.4747474747474748,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,128,1,500,0.1893096787929535,0.006088852380569262,0.02914696991443634,0.16016270887851716,128.0,0.6363636363636365,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,160,1,500,0.19152957151830197,0.006092139899313089,0.014684235334396362,0.1768453361839056,160.0,0.7979797979797978,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,200,5473000,192,1,500,0.2511587445773184,0.006478211195026883,0.002279175043106079,0.24887956953421236,192.0,0.9595959595959597,48,False
pooled,val,all,all,200,200,-1,4,8,4000,0.2343600717802765,0.0020660715750260277,0.2280662826690823,0.006293789111194201,4.0,0.0101010101010101,64,False
pooled,val,all,all,200,200,-1,6,8,4000,0.2004995549679734,0.0019130679871968742,0.1908808289999142,0.009618725968059152,6.0,0.0202020202020202,64,False
pooled,val,all,all,200,200,-1,8,8,4000,0.1778868687734939,0.001820900009414106,0.16513640668429436,0.012750462089199574,8.0,0.030303030303030293,64,False
pooled,val,all,all,200,200,-1,10,8,4000,0.16418818055465817,0.0017295669248087364,0.1491481398753822,0.015040040679275989,10.0,0.0404040404040404,64,False
pooled,val,all,all,200,200,-1,12,8,4000,0.15240595687553288,0.0016971090430402435,0.1356688886769116,0.016737068198621273,12.0,0.050505050505050504,64,False
pooled,val,all,all,200,200,-1,14,8,4000,0.14560240040998906,0.001667469419528988,0.1259365728609264,0.019665827549062667,14.0,0.06060606060606059,64,False
pooled,val,all,all,200,200,-1,16,8,4000,0.1392564920289442,0.0016337224711651176,0.11686772181838752,0.022388770210556685,16.0,0.07070707070707072,64,False
pooled,val,all,all,200,200,-1,18,8,4000,0.13368962927907704,0.001605936227371037,0.10868692286312581,0.025002706415951252,18.0,0.0808080808080808,64,False
pooled,val,all,all,200,200,-1,20,8,4000,0.12870420307898894,0.0016080088264202553,0.10207205783203244,0.0266321452469565,20.0,0.09090909090909091,64,False
pooled,val,all,all,200,200,-1,24,8,4000,0.12233351595886052,0.0015770862923892236,0.09112887246534229,0.03120464349351823,24.0,0.11111111111111115,64,False
pooled,val,all,all,200,200,-1,28,8,4000,0.11782811624277384,0.001569836329974601,0.0829659616984427,0.034862154544331135,28.0,0.1313131313131313,64,False
pooled,val,all,all,200,200,-1,32,8,4000,0.11576076919026673,0.0015578507355054603,0.07595293397828937,0.039807835211977366,32.0,0.15151515151515152,64,False
pooled,val,all,all,200,200,-1,36,8,4000,0.11451411121152341,0.0015705319044362481,0.069854906283319,0.04465920492820442,36.0,0.1717171717171717,64,False
pooled,val,all,all,200,200,-1,40,8,4000,0.11156373572908342,0.0015708422904406702,0.06450428847596049,0.04705944725312293,40.0,0.1919191919191919,64,False
pooled,val,all,all,200,200,-1,48,8,4000,0.1068515973109752,0.0015501414762735838,0.054433548863977194,0.052418048446998,48.0,0.23232323232323226,64,False
pooled,val,all,all,200,200,-1,56,8,4000,0.10672710176184771,0.0015491713950961405,0.048266211818903684,0.05846088994294405,56.0,0.27272727272727265,64,False
pooled,val,all,all,200,200,-1,64,8,4000,0.10549059819197282,0.0015518451579034538,0.042275088630616665,0.06321550956135616,64.0,0.31313131313131315,64,True
pooled,val,all,all,200,200,-1,80,8,4000,0.10793106103409081,0.0015892814318510936,0.03335596559941768,0.07457509543467314,80.0,0.3939393939393939,64,False
pooled,val,all,all,200,200,-1,96,8,4000,0.11641780387284234,0.0016507216187350347,0.02700219157338142,0.08941561229946092,96.0,0.4747474747474748,64,False
pooled,val,all,all,200,200,-1,128,8,4000,0.12157399514503778,0.001683719590286483,0.015484605133533478,0.10608939001150429,128.0,0.6363636363636365,64,False
pooled,val,all,all,200,200,-1,160,8,4000,0.13456859219353645,0.0018011519187351786,0.007600481845438481,0.12696811034809796,160.0,0.7979797979797978,64,False
pooled,val,all,all,200,200,-1,192,8,4000,0.21149413862032818,0.002253565309340142,0.0013694801181554795,0.21012465850217268,192.0,0.9595959595959597,64,False
