test,recommender,level,family,horizon,cell,env_id,cap,base_seed,policy,group,n_cells,n_envs,n_episodes,n_cells_policy,common_support,params_tuned,regret,regret_lo,regret_hi,regret_se,q,regret_disc,regret_sel,k_final,search_frac,n_rec,n_singletons_final,herfindahl,n_eliminated_final,n_demoted,t_cap_hit_given_hit,mu_star,mu_star_cap,best_discovered,cap_hit_frac,d_regret_vs_cp0,d_regret_vs_cp0_lo,d_regret_vs_cp0_hi,d_regret_vs_cp0_se,d_regret_vs_cp0_win,d_regret_vs_cp0_cluster_lo,d_regret_vs_cp0_cluster_hi,d_regret_vs_cp0_n_cells,d_regret_vs_cp0_cluster_degenerate,d_regret_vs_cp0_ref_tuned,d_regret_vs_cp0_n_excluded_untuned,d_regret_vs_p3_star,d_regret_vs_p3_star_lo,d_regret_vs_p3_star_hi,d_regret_vs_p3_star_se,d_regret_vs_p3_star_win,d_regret_vs_p3_star_cluster_lo,d_regret_vs_p3_star_cluster_hi,d_regret_vs_p3_star_n_cells,d_regret_vs_p3_star_cluster_degenerate,d_regret_vs_p3_star_ref_tuned,d_regret_vs_p3_star_n_excluded_untuned
A,posterior_mean_shrunk,cell,A,1000,beta_mostly_mediocre_T1000_cap64,beta_mostly_mediocre,64,10043000,phi_reservoir_rule,learned,1,1,2000,1,True,True,0.10198580059409142,0.09915097057819366,0.10474300682544707,0.001427539905183105,0.7475257647335529,0.07868305084109306,0.023302749752998352,64.0,0.062124248496993974,98.119,0.0,0.043911365,0.33,476.68,82.096,0.8495115653276444,0.7708285144865513,0.7708285144865513,1.0,-0.018751468747854234,-0.021503734635189176,-0.016004889225587248,0.001380226791080412,0.5972500000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_mostly_mediocre_T1000_cap64,beta_mostly_mediocre,64,10043000,phi_sf_k16,learned,1,1,2000,1,True,True,0.10198580059409142,0.09915097057819366,0.10474300682544707,0.001427539905183105,0.7475257647335529,0.07868305084109306,0.023302749752998352,64.0,0.062124248496993974,98.119,0.0,0.043911365,0.33,916.932,80.288,0.8495115653276444,0.7708285144865513,0.7708285144865513,1.0,-0.018751468747854234,-0.021503734635189176,-0.016004889225587248,0.001380226791080412,0.5972500000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_mostly_mediocre_T1000_cap64,beta_mostly_mediocre,64,10043000,phi_sf_k16_noT1000,learned,1,1,2000,1,True,True,0.10198580059409142,0.09915097057819366,0.10474300682544707,0.001427539905183105,0.7475257647335529,0.07868305084109306,0.023302749752998352,64.0,0.062124248496993974,98.119,0.0,0.043911365,0.33,839.03,104.616,0.8495115653276444,0.7708285144865513,0.7708285144865513,1.0,-0.018751468747854234,-0.021503734635189176,-0.016004889225587248,0.001380226791080412,0.5972500000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_mostly_mediocre_T1000_cap64,beta_mostly_mediocre,64,10043000,power_a0.25,baseline,1,1,2000,1,True,True,0.10198580059409142,0.09915097057819366,0.10474300682544707,0.001427539905183105,0.7475257647335529,0.07868305084109306,0.023302749752998352,64.0,0.062124248496993974,98.119,0.0,0.043911365,0.33,,272.0,0.8495115653276444,0.7708285144865513,0.7708285144865513,1.0,-0.018751468747854234,-0.021503734635189176,-0.016004889225587248,0.001380226791080412,0.5972500000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_mostly_mediocre_T1000_cap64,beta_mostly_mediocre,64,10043000,power_a0.33,baseline,1,1,2000,1,True,True,0.10198580059409142,0.09915097057819366,0.10474300682544707,0.001427539905183105,0.7475257647335529,0.07868305084109306,0.023302749752998352,64.0,0.062124248496993974,98.119,0.0,0.043911365,0.33,,393.0,0.8495115653276444,0.7708285144865513,0.7708285144865513,1.0,-0.018751468747854234,-0.021503734635189176,-0.016004889225587248,0.001380226791080412,0.5972500000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_mostly_mediocre_T1000_cap64,beta_mostly_mediocre,64,10043000,power_a0.5,baseline,1,1,2000,1,True,True,0.10198580059409142,0.09915097057819366,0.10474300682544707,0.001427539905183105,0.7475257647335529,0.07868305084109306,0.023302749752998352,64.0,0.062124248496993974,98.119,0.0,0.043911365,0.33,,87.0,0.8495115653276444,0.7708285144865513,0.7708285144865513,1.0,-0.018751468747854234,-0.021503734635189176,-0.016004889225587248,0.001380226791080412,0.5972500000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_mostly_mediocre_T1000_cap64,beta_mostly_mediocre,64,10043000,power_a0.67,baseline,1,1,2000,1,True,True,0.10203621304035186,0.09922072850167751,0.10480633284896612,0.0014278273016034538,0.7474753522872924,0.07868305084109306,0.023353162199258804,64.0,0.062124248496993974,98.1085,0.0,0.04390624700000001,0.3315,,480.0,0.8495115653276444,0.7708285144865513,0.7708285144865513,1.0,-0.018701056301593782,-0.021453360468149184,-0.01595447938889265,0.0013797335037144835,0.59675,,,1,False,True,0,5.041244626045227e-05,0.0,0.0001512373419245705,5.041244626045226e-05,0.49975,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_mostly_mediocre_T1000_cap64,beta_mostly_mediocre,64,10043000,refine_after_init,baseline,1,1,2000,1,True,True,0.18095308992266654,0.17768540941178798,0.18423582129180432,0.001660289665770477,0.6685584754049778,0.1768141256570816,0.004138964265584946,8.0,0.006012024048096194,357.843,0.0,0.28819383800000004,0.8495,,,0.8495115653276444,0.7708285144865513,0.6726974396705627,0.0,0.0602158205807209,0.05695551242679357,0.06358795538544655,0.001678312234685215,0.2345,,,1,False,True,0,0.07896728932857514,0.07527610547840595,0.08277249280363322,0.0019045957421113728,0.18925,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_mostly_mediocre_T1000_cap64,beta_mostly_mediocre,64,10043000,rule_reservoir,rule,1,1,2000,1,True,True,0.10198580059409142,0.09915097057819366,0.10474300682544707,0.001427539905183105,0.7475257647335529,0.07868305084109306,0.023302749752998352,64.0,0.062124248496993974,98.119,0.0,0.043911365,0.33,445.766,64.0,0.8495115653276444,0.7708285144865513,0.7708285144865513,1.0,-0.018751468747854234,-0.021503734635189176,-0.016004889225587248,0.001380226791080412,0.5972500000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,1000,beta_mostly_mediocre_T1000_cap64,beta_mostly_mediocre,64,10043000,uniform,baseline,1,1,2000,1,True,True,0.10195029124617577,0.09911794234067202,0.1047209694981575,0.0014272059932644349,0.7475612740814686,0.07868305084109306,0.0232672404050827,64.0,0.062124248496993974,98.0965,0.0,0.043892759999999996,0.3335,,126.138,0.8495115653276444,0.7708285144865513,0.7708285144865513,1.0,-0.01878697809576988,-0.021537705743685364,-0.016035357536748052,0.0013808697283420532,0.5972500000000001,,,1,False,True,0,-3.550934791564942e-05,-0.00015636956959497184,4.9841524742078036e-05,5.471483293311148e-05,0.5,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,always_search,baseline,1,1,2000,1,True,True,0.16296207784861327,0.15820364691317082,0.1677031509578228,0.002412647355747706,0.6234811456277967,0.016406842827796937,0.14655523502081633,64.0,0.6326530612244898,5.344,46.3875,0.024222,0.0,,64.0,0.7864432234764099,0.770036380648613,0.770036380648613,1.0,0.00946495322138071,0.0038244685041718186,0.015094664762727916,0.002906877192105276,0.4725,,,1,False,True,0,0.020021875716745855,0.014612982072867453,0.025425139488652347,0.0027648210358195303,0.44425000000000003,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,cp0,reference,1,1,2000,1,True,True,0.15349712462723256,0.14938932284712791,0.15761365219950677,0.002105104695585184,0.6329460988491774,0.10941276364028454,0.04408436098694801,9.0,0.0714285714285714,22.164,0.0015,0.1641166,0.0045,,,0.7864432234764099,0.770036380648613,0.6770304598361254,0.0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0,0.010556922495365143,0.005420190631411971,0.015820930059999225,0.002651777756387931,0.46625,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,fixed_K16,baseline,1,1,2000,1,True,True,0.14381148383021355,0.13962347358465194,0.14802449867129325,0.0021297077650835514,0.6426317396461964,0.07781986320018769,0.06599162063002587,16.0,0.1428571428571428,15.108,0.2435,0.09867200000000001,0.0,,,0.7864432234764099,0.770036380648613,0.7086233602762222,0.0,-0.009685640797019005,-0.013920468883588909,-0.005548058159183711,0.0021221630882983897,0.5195,,,1,False,True,0,0.000871281698346138,-0.003971633315086364,0.0057948680827394124,0.0025038997766838743,0.49774999999999997,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,p3_star,reference,1,1,2000,1,True,True,0.14294020213186742,0.13858135491609574,0.14728725850582122,0.0022075875301502653,0.6435030213445425,0.04012550470232964,0.10281469742953778,36.0,0.34693877551020413,8.947,17.525,0.050400099999999996,0.0,,,0.7864432234764099,0.770036380648613,0.7463177187740803,0.0,-0.010556922495365143,-0.015820930059999225,-0.005420190631411972,0.002651777756387931,0.5337500000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k1,learned,1,1,2000,1,True,True,0.14004786109924316,0.13564233481884003,0.14445242434740066,0.002232640262530965,0.6463953623771668,0.03242494815587998,0.1076229129433632,42.6455,0.41475,8.3705,21.5705,0.043064700000000004,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7540182753205299,0.0,-0.013449263527989388,-0.018739003269001842,-0.008159440476447346,0.0027122457812935167,0.54275,,,1,False,True,0,-0.0028923410326242445,-0.0062895715702325095,0.0005006058549042783,0.0017100055344775377,0.5125000000000001,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16,learned,1,1,2000,1,True,True,0.1425554291754961,0.13819701485335828,0.1469588980078697,0.0022042799631812942,0.6438877943009138,0.05186577019095421,0.0906896589845419,27.992,0.26522448979591845,10.9775,10.7815,0.0666254,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7345774532854557,0.0,-0.01094169545173645,-0.01582459406927228,-0.00597151704132557,0.002523939167864582,0.535,,,1,False,True,0,-0.00038477295637130737,-0.0036903988046105944,0.002953701629303396,0.0016845116348895518,0.5025000000000001,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_all71,learned,1,1,2000,1,True,True,0.1425961803048849,0.1382203258574009,0.14702355824410915,0.002210198908975339,0.643847043171525,0.04544995075464248,0.09714622955024242,31.825,0.3043367346938775,9.8955,14.5385,0.0585047,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7409932727217674,0.0,-0.01090094432234764,-0.015991048980504272,-0.0059080396196804965,0.0025878897851611586,0.536,,,1,False,True,0,-0.0003440218269824982,-0.002939667954342439,0.002188273699721321,0.0012953717154344233,0.5045000000000001,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_clock,learned,1,1,2000,1,True,True,0.1424128904491663,0.1380251657217741,0.1468060553073883,0.002207484503608805,0.6440303330272437,0.04288895452022552,0.09952393592894078,34.0,0.32653061224489793,9.389,16.215,0.05368470000000001,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7435542689561844,0.0,-0.011084234178066253,-0.01632100115530193,-0.005931805423460901,0.0026611533037067263,0.53625,,,1,False,True,0,-0.0005273116827011108,-0.002567627356620505,0.0014731235307408495,0.0010352008172730585,0.5025,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_cs,learned,1,1,2000,1,True,True,0.14218764832615852,0.1378605853766203,0.1465842667967081,0.0022020367776703653,0.6442555751502513,0.05187544345855713,0.0903122048676014,27.944,0.26473469387755094,10.9965,10.726,0.0667554,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7345677800178528,0.0,-0.011309476301074027,-0.01621875055134296,-0.0063375751138664786,0.002518977131693835,0.5355,,,1,False,True,0,-0.0007525538057088852,-0.0040678275632672,0.0026027277519460744,0.001696232272706381,0.5037499999999999,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_famA_only,learned,1,1,2000,1,True,True,0.14218650187551976,0.13801464289426804,0.14642046838998796,0.0021797606204568215,0.6442567216008902,0.06422085052728653,0.07796565134823322,21.224,0.19616326530612246,12.8335,3.7545,0.08034710000000002,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7222223729491234,0.0,-0.011310622751712799,-0.01600832277908921,-0.0065986154717393225,0.002380254698413777,0.53375,,,1,False,True,0,-0.0007537002563476563,-0.005000858684070407,0.0035159054503310447,0.002174626590886018,0.5035000000000001,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_famB_only,learned,1,1,2000,1,True,True,0.14258752946555614,0.13825067579746247,0.14696703664958477,0.0022102625167384586,0.6438556940108537,0.0536328105032444,0.08895471896231175,26.866,0.25373469387755104,11.2895,9.6055,0.0689765,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7328104129731655,0.0,-0.010909595161676406,-0.015831328136846422,-0.006025618512649089,0.0025123808973843195,0.53425,,,1,False,True,0,-0.00035267266631126403,-0.0037996701546944675,0.0031086235190741713,0.0017906690846649141,0.506,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_guard,learned,1,1,2000,1,True,True,0.14386517390608788,0.13951771520078182,0.14818647056818007,0.0022181349480354306,0.642578049570322,0.06061954510211945,0.08324562880396844,22.735,0.21158163265306126,12.057,4.477,0.0742047,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7258236783742905,0.0,-0.009631950721144675,-0.014439911860972644,-0.004821667738724502,0.0024412986553806033,0.53025,,,1,False,True,0,0.0009249717742204666,-0.0033425000321585683,0.005250987596809864,0.0021853714852319898,0.49350000000000005,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_hgb,learned,1,1,2000,1,True,True,0.14685937620699405,0.14241054467856884,0.15126584731042386,0.002265290008419903,0.6395838472694159,0.035659163355827334,0.11120021285116673,40.165,0.38943877551020417,9.5535,24.4045,0.052346000000000004,0.0,0.111,96.0,0.7864432234764099,0.770036380648613,0.7507840601205826,0.0295,-0.006637748420238495,-0.01180065395310521,-0.0015337249613367025,0.002616595504914551,0.5255,,,1,False,True,0,0.003919174075126648,0.0005588856292888528,0.007385608879849314,0.0017539133273030687,0.49150000000000005,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_lucb,learned,1,1,2000,1,True,True,0.1415598652511835,0.1371882252395153,0.1459030244499445,0.002183522397143805,0.6448833582252264,0.04937732592225075,0.09218253932893276,29.142,0.2769591836734694,10.686,11.983,0.0646537,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7370658975541592,0.0,-0.011937259376049041,-0.01696764063090086,-0.007053695071954282,0.002526213146967122,0.53725,,,1,False,True,0,-0.0013803368806838989,-0.004436222137883304,0.001673224961268715,0.0015520864015970783,0.50525,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_noT1000,learned,1,1,2000,1,True,True,0.14411168564856053,0.1397231761366129,0.14856803826987744,0.0022178739837399493,0.6423315378278494,0.037761875569820406,0.10634981007874011,38.635,0.3738265306122449,8.8695,21.318,0.0503659,0.0,0.26,94.03076923076924,0.7864432234764099,0.770036380648613,0.7486813479065895,0.065,-0.009385438978672028,-0.014568522851914166,-0.004164904810022565,0.0026478939779773876,0.5265,,,1,False,True,0,0.0011714835166931152,-0.001657557964790612,0.004126789199654013,0.0014543037783411904,0.4985,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_noT200,learned,1,1,2000,1,True,True,0.14189468318223952,0.13761406838893891,0.14628988839685916,0.0021881391157590356,0.6445485402941704,0.04766030946373939,0.09423437371850013,30.708,0.2929387755102041,10.3015,13.6075,0.0616659,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7387829140126705,0.0,-0.01160244144499302,-0.016581188980489967,-0.006731475517153743,0.0025317611833674046,0.535,,,1,False,True,0,-0.0010455189496278764,-0.004027988738380372,0.0019343373074661937,0.0015241738300646223,0.5045,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_noambig,learned,1,1,2000,1,True,True,0.14291826957464218,0.13853269144892694,0.14738151915371417,0.0022157183615403907,0.6435249539017678,0.03903858169913292,0.10387968787550926,37.352,0.3607346938775511,8.894,19.329,0.0505199,0.0,0.046,92.66666666666667,0.7864432234764099,0.770036380648613,0.747404641777277,0.012,-0.01057885505259037,-0.01574717960320413,-0.00539800423430279,0.0026536464514815266,0.53375,,,1,False,True,0,-2.1932557225227355e-05,-0.0026010343572124834,0.0026008309272583575,0.0013339876441414405,0.50275,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_nopolicy,learned,1,1,2000,1,True,True,0.14348427107930184,0.13908219523727894,0.14788250848650933,0.002212304633282083,0.6429589523971081,0.0465790895819664,0.09690518149733543,31.045,0.2963775510204082,10.1595,13.761,0.06052350000000001,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7398641338944435,0.0,-0.010012853547930717,-0.015157396509312093,-0.004961003852076832,0.0025796857214283606,0.534,,,1,False,True,0,0.0005440689474344254,-0.002177480369573459,0.003242244303692132,0.0013741245644780205,0.50075,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_notrunc,learned,1,1,2000,1,True,True,0.1427793119996786,0.13841099999845027,0.14714199341833592,0.0022052216206877554,0.6436639114767313,0.04489608696103096,0.09788322503864764,32.488,0.31110204081632653,9.7865,15.1595,0.0571466,0.0,0.0,,0.7864432234764099,0.770036380648613,0.741547136515379,0.0,-0.01071781262755394,-0.015873618191108104,-0.005667378881480546,0.0026247032576428666,0.5347500000000001,,,1,False,True,0,-0.000160890132188797,-0.002552040602313355,0.0022159276937600224,0.0012179007763865515,0.50275,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_onpolicy_only,learned,1,1,2000,1,True,True,0.1457295242100954,0.1413168076425791,0.15016387775540352,0.0022292608407517536,0.6407136992663145,0.03544545513391495,0.11028406907618046,40.804,0.39595918367346944,8.521,22.787,0.046874400000000004,0.0,0.048,96.0,0.7864432234764099,0.770036380648613,0.750997768342495,0.023,-0.007767600417137146,-0.013052667723968625,-0.002652363752713428,0.0026466276424165543,0.52475,,,1,False,True,0,0.002789322078227997,-0.00015690188010921587,0.005738351587206124,0.0014951674961854163,0.492,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_onpolicy_union,learned,1,1,2000,1,True,True,0.14179806780815124,0.13747563548386096,0.14615604504942895,0.0021838712791906675,0.6446451556682586,0.049823487102985384,0.09197458070516586,29.248,0.2780408163265306,10.691,12.2225,0.0643266,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7366197363734245,0.0,-0.011699056819081306,-0.01671544685959816,-0.006761366256978365,0.0025480747979012993,0.53625,,,1,False,True,0,-0.0011421343237161636,-0.004259204294066876,0.0019883871893398458,0.0015856441115499372,0.506,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_perstep,learned,1,1,2000,1,True,True,0.14349738791584968,0.1392602764070034,0.14771739058196545,0.0021935020201983377,0.6429458355605602,0.0606356183886528,0.08286176952719689,22.764,0.21187755102040817,12.1325,4.5285,0.07493999999999999,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7258076050877571,0.0,-0.009999736711382866,-0.014754718029871583,-0.005323249520733953,0.0023881572565319998,0.5357500000000001,,,1,False,True,0,0.000557185783982277,-0.003583523345878347,0.004800805519334972,0.0021737696188596197,0.49675,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_quality,learned,1,1,2000,1,True,True,0.14059524661302567,0.13633231036365032,0.1448788709938526,0.0021670350533863274,0.6458479768633842,0.057486036598682407,0.08310921001434327,24.385,0.2284183673469388,11.9765,7.153,0.07392940000000002,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7289571868777275,0.0,-0.012901878014206886,-0.017729789298027755,-0.007968593342229723,0.0024643432917232973,0.54225,,,1,False,True,0,-0.0023449555188417436,-0.00605197416152805,0.0014091750257648528,0.0019129231384711347,0.51125,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_tau05,learned,1,1,2000,1,True,True,0.1425554291754961,0.13819701485335828,0.1469588980078697,0.0022042799631812942,0.6438877943009138,0.05186577019095421,0.0906896589845419,27.992,0.26522448979591845,10.9775,10.7815,0.0666254,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7345774532854557,0.0,-0.01094169545173645,-0.01582459406927228,-0.00597151704132557,0.002523939167864582,0.535,,,1,False,True,0,-0.00038477295637130737,-0.0036903988046105944,0.002953701629303396,0.0016845116348895518,0.5025000000000001,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k16_weighted,learned,1,1,2000,1,True,True,0.14339705835282804,0.139060627669096,0.1477554515004158,0.0021993168056375647,0.6430461651235819,0.04131760394573212,0.10207945440709591,34.978,0.3365102040816327,9.5215,18.0105,0.0555206,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7451256195306778,0.0,-0.010100066274404526,-0.015142008289694786,-0.005063052801415325,0.002581214249391512,0.5247499999999999,,,1,False,True,0,0.00045685622096061705,-0.002520423708483576,0.003507555281976237,0.0015372314891252,0.49825,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_k4,learned,1,1,2000,1,True,True,0.14355703192949296,0.1391770388931036,0.1480391811579466,0.0022538990410058434,0.642886191546917,0.03905945461988449,0.10449757730960846,36.708,0.35416326530612247,8.943,18.374,0.0507971,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7473837688565255,0.0,-0.009940092697739602,-0.015190892340615391,-0.004634427407290787,0.0026814303227925243,0.529,,,1,False,True,0,0.0006168297976255417,-0.0023574370599817483,0.003564409934915602,0.0014691352659803414,0.5015000000000001,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_reservoir_rule,learned,1,1,2000,1,True,True,0.15202311477065086,0.14739984422922134,0.15671870335936547,0.002375028128413696,0.634420108705759,0.02842893302440643,0.12359418174624442,48.471,0.4741938775510203,6.787,26.8575,0.034120000000000004,0.0,0.009,81.77777777777777,0.7864432234764099,0.770036380648613,0.7580142904520035,0.0045,-0.0014740098565816878,-0.006998951314017176,0.0038399880635552105,0.0028375834199838683,0.505,,,1,False,True,0,0.009082912638783455,0.00479683829471469,0.013308330764994021,0.00219593836799536,0.48024999999999995,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_sf_k16,learned,1,1,2000,1,True,True,0.14202729557454585,0.1376979321241379,0.1464866679161787,0.002212827910978183,0.6444159279018641,0.03899839496612549,0.10302890060842038,37.196,0.35914285714285715,8.8465,18.834,0.0499589,0.0,0.001,96.0,0.7864432234764099,0.770036380648613,0.7474448285102844,0.0005,-0.011469829052686691,-0.01667820857837796,-0.006257528066635132,0.0026626424452747544,0.5345,,,1,False,True,0,-0.0009129065573215485,-0.003511126822559162,0.001764308733982032,0.0013376697068876457,0.503,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,phi_sf_k16_noT1000,learned,1,1,2000,1,True,True,0.14232588063180446,0.13796230219304562,0.14672679752111434,0.0022068145946196765,0.6441173428446054,0.05043768122792244,0.09188819940388203,28.84,0.27387755102040817,10.7555,11.6435,0.0649316,0.0,0.0,,0.7864432234764099,0.770036380648613,0.7360055422484875,0.0,-0.011171243995428085,-0.016202328074723483,-0.006238478480372578,0.0025591604965619396,0.5345,,,1,False,True,0,-0.0006143215000629425,-0.0037739932129625224,0.002533394121564924,0.0015845673555673469,0.50175,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,power_a0.25,baseline,1,1,2000,1,True,True,0.1433296250551939,0.13897253349423408,0.14779020063579082,0.002221603802330868,0.643113598421216,0.03645832389593125,0.10687130115926266,39.0,0.37755102040816324,8.56,19.4055,0.046504199999999996,0.0,,,0.7864432234764099,0.770036380648613,0.7499848995804786,0.0,-0.01016749957203865,-0.015392009052447973,-0.004892670933622867,0.0026872516791600232,0.5285,,,1,False,True,0,0.0003894229233264923,-0.002344704832648858,0.003093902341788634,0.0013990033572922108,0.49974999999999997,,,1,False,True,0
A,posterior_mean_shrunk,cell,A,100,beta_mostly_mediocre_T100_cap64,beta_mostly_mediocre,64,10034000,power_a0.33,baseline,1,1,2000,1,True,True,0.14294020213186742,0.13858135491609574,0.14728725850582122,0.0022075875301502653,0.6435030213445425,0.04012550470232964,0.10281469742953778,36.0,0.34693877551020413,8.947,17.525,0.050400099999999996,0.0,,,0.7864432234764099,0.770036380648613,0.7463177187740803,0.0,-0.010556922495365143,-0.015820930059999225,-0.005420190631411972,0.002651777756387931,0.5337500000000001,,,1,False,True,0,0.0,0.0,0.0,0.0,0.5,,,1,False,True,0
