level,split,env_id,family,horizon,cap,base_seed,K,n_envs,n_episodes,regret,regret_se,regret_disc,regret_sel,k_final,search_frac,k_star,is_argmin
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,32,1,500,0.18499941251426935,0.005687289360509762,0.12636419987678527,0.05863521263748407,32.0,0.15151515151515152,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,36,1,500,0.1836641317307949,0.005626383436807092,0.11889588594436645,0.06476824578642845,36.0,0.1717171717171717,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,40,1,500,0.18311342330276967,0.0058168373203266776,0.1112675347328186,0.07184588856995106,40.0,0.1919191919191919,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,48,1,500,0.1755229140892625,0.005728860051571641,0.0939622040092945,0.08156071007996797,48.0,0.23232323232323226,48,True
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,56,1,500,0.18113292554393412,0.005853195332175827,0.08456173640489578,0.09657118913903832,56.0,0.27272727272727265,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,64,1,500,0.1776271768063307,0.005877029858378343,0.0761584222316742,0.10146875457465648,64.0,0.31313131313131315,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,80,1,500,0.1814696600139141,0.00576204670785118,0.06008521246910095,0.12138444754481316,80.0,0.3939393939393939,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,96,1,500,0.19719571754336357,0.0056780870756056815,0.04864288818836212,0.14855282935500144,96.0,0.4747474747474748,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,128,1,500,0.1924438877403736,0.005937544310466101,0.02892586976289749,0.16351801797747612,128.0,0.6363636363636365,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,160,1,500,0.18704043241590262,0.006157533670963814,0.014131531655788421,0.1729089007601142,160.0,0.7979797979797978,48,False
pooled,val,all,all,200,160,-1,4,8,4000,0.2362922517847328,0.00217190314097157,0.22959581583179534,0.006696435952937463,4.0,0.0101010101010101,64,False
pooled,val,all,all,200,160,-1,6,8,4000,0.20203892536927015,0.0019516774182270092,0.1923906962336041,0.009648229135666042,6.0,0.0202020202020202,64,False
pooled,val,all,all,200,160,-1,8,8,4000,0.17791690746019595,0.0018403344105103077,0.16615654905885457,0.011760358401341365,8.0,0.030303030303030293,64,False
pooled,val,all,all,200,160,-1,10,8,4000,0.16334053662861697,0.0017863363941075172,0.14860439561679958,0.014736141011817382,10.0,0.0404040404040404,64,False
pooled,val,all,all,200,160,-1,12,8,4000,0.1536626259465702,0.0017305056489285767,0.13658981377631427,0.017072812170255927,12.0,0.050505050505050504,64,False
pooled,val,all,all,200,160,-1,14,8,4000,0.14397513329284264,0.0016706568812872881,0.12516028707847,0.018814846214372665,14.0,0.06060606060606059,64,False
pooled,val,all,all,200,160,-1,16,8,4000,0.1367351078162901,0.0016627394222734038,0.11562905957177282,0.021106048244517298,16.0,0.07070707070707072,64,False
pooled,val,all,all,200,160,-1,18,8,4000,0.1329904527347535,0.0016446345454929174,0.10867653227224947,0.02431392046250403,18.0,0.0808080808080808,64,False
pooled,val,all,all,200,160,-1,20,8,4000,0.12878331515472383,0.0016074761461766808,0.10275246081501245,0.02603085433971137,20.0,0.09090909090909091,64,False
pooled,val,all,all,200,160,-1,24,8,4000,0.12314903250848874,0.0015924393178135285,0.09286309151537717,0.03028594099311158,24.0,0.11111111111111115,64,False
pooled,val,all,all,200,160,-1,28,8,4000,0.11759743396611885,0.0015850864990472244,0.08383463224209844,0.033762801724020394,28.0,0.1313131313131313,64,False
pooled,val,all,all,200,160,-1,32,8,4000,0.11399930975027384,0.0015764133959891885,0.07664736456237733,0.03735194518789649,32.0,0.15151515151515152,64,False
pooled,val,all,all,200,160,-1,36,8,4000,0.11236251932103186,0.0015617076783209002,0.07095004754140974,0.04141247177962214,36.0,0.1717171717171717,64,False
pooled,val,all,all,200,160,-1,40,8,4000,0.11145859309937806,0.001576654619893105,0.06589317866414786,0.0455654144352302,40.0,0.1919191919191919,64,False
pooled,val,all,all,200,160,-1,48,8,4000,0.10991162011213601,0.0015821523337963116,0.056822830732911826,0.053088789379224184,48.0,0.23232323232323226,64,False
pooled,val,all,all,200,160,-1,56,8,4000,0.10919649395765736,0.0015635615707614724,0.04936491426825523,0.059831579689402135,56.0,0.27272727272727265,64,False
pooled,val,all,all,200,160,-1,64,8,4000,0.10721278908103704,0.001534943837367369,0.0435371676273644,0.06367562145367264,64.0,0.31313131313131315,64,True
pooled,val,all,all,200,160,-1,80,8,4000,0.10836552684847266,0.0015645191966389158,0.033966375678777694,0.07439915116969495,80.0,0.3939393939393939,64,False
pooled,val,all,all,200,160,-1,96,8,4000,0.11498151104850696,0.0016133358179358168,0.02642357353121042,0.08855793751729651,96.0,0.4747474747474748,64,False
pooled,val,all,all,200,160,-1,128,8,4000,0.12022788482811302,0.0016781324236356866,0.01580024812370539,0.10442763670440763,128.0,0.6363636363636365,64,False
pooled,val,all,all,200,160,-1,160,8,4000,0.13544341115746647,0.0018014885142523071,0.007244955159723758,0.1281984559977427,160.0,0.7979797979797978,64,False
