level,split,env_id,family,horizon,cap,base_seed,K,n_envs,n_episodes,regret,regret_se,regret_disc,regret_sel,k_final,search_frac,k_star,is_argmin
env,tune,beta_good_common,A,100,100,1005000,48,1,500,0.0918225571513176,0.0034952279238267734,0.012468887209892273,0.07935366994142533,48.0,0.4693877551020407,24,False
env,tune,beta_good_common,A,100,100,1005000,64,1,500,0.09903815054893493,0.0035012039035383336,0.0072461899518966675,0.09179196059703827,64.0,0.6326530612244898,24,False
env,tune,beta_good_common,A,100,100,1005000,96,1,500,0.1846955835223198,0.005438969475296543,0.00039498710632324217,0.18430059641599655,96.0,0.959183673469388,24,False
env,tune,beta_good_common,A,200,200,1008000,2,1,500,0.18911779695749284,0.005293091287439041,0.18670763158798218,0.0024101653695106505,2.0,0.0,32,False
env,tune,beta_good_common,A,200,200,1008000,4,1,500,0.12523723769187928,0.0037922287827084154,0.11786699163913726,0.007370246052742005,4.0,0.0101010101010101,32,False
env,tune,beta_good_common,A,200,200,1008000,8,1,500,0.08756268870830536,0.0027334045573908184,0.07630442953109741,0.011258259177207948,8.0,0.030303030303030293,32,False
env,tune,beta_good_common,A,200,200,1008000,12,1,500,0.07301216733455658,0.002533447290616471,0.05694407021999359,0.016068097114562988,12.0,0.050505050505050504,32,False
env,tune,beta_good_common,A,200,200,1008000,16,1,500,0.06839746630191804,0.0025216258816093164,0.048228327035903934,0.0201691392660141,16.0,0.07070707070707072,32,False
env,tune,beta_good_common,A,200,200,1008000,24,1,500,0.05608552956581116,0.002157301023082395,0.03425314235687256,0.021832387208938597,24.0,0.11111111111111115,32,False
env,tune,beta_good_common,A,200,200,1008000,32,1,500,0.05363381516933441,0.0020716768215175885,0.02677356457710266,0.026860250592231752,32.0,0.15151515151515152,32,True
env,tune,beta_good_common,A,200,200,1008000,48,1,500,0.054932902097702026,0.002107579795488694,0.018390444159507753,0.03654245793819427,48.0,0.23232323232323226,32,False
env,tune,beta_good_common,A,200,200,1008000,64,1,500,0.059591980338096616,0.002510920738850434,0.01387704050540924,0.04571493983268738,64.0,0.31313131313131315,32,False
env,tune,beta_good_common,A,200,200,1008000,96,1,500,0.0653051495552063,0.0025941838621331157,0.007450541496276855,0.057854608058929446,96.0,0.4747474747474748,32,False
env,tune,beta_good_common,A,200,200,1008000,128,1,500,0.07787395489215851,0.003152591968332931,0.004769461393356323,0.07310449349880219,128.0,0.6363636363636365,32,False
env,tune,beta_good_common,A,200,200,1008000,192,1,500,0.16815217638015748,0.005078185886574477,0.0004848330020904541,0.16766734337806702,192.0,0.9595959595959597,32,False
env,tune,beta_good_common,A,500,500,1011000,2,1,500,0.18838122403621674,0.004986947948903217,0.18742164945602416,0.0009595745801925659,2.0,0.0,64,False
env,tune,beta_good_common,A,500,500,1011000,4,1,500,0.12211332190036774,0.00336301144701061,0.12015319883823394,0.0019601230621337892,4.0,0.004016064257028113,64,False
env,tune,beta_good_common,A,500,500,1011000,8,1,500,0.08059147763252258,0.002370695801323802,0.07707108473777771,0.003520392894744873,8.0,0.01204819277108434,64,False
env,tune,beta_good_common,A,500,500,1011000,12,1,500,0.06652356278896332,0.0019905938063952324,0.06068265390396118,0.005840908885002136,12.0,0.020080321285140566,64,False
env,tune,beta_good_common,A,500,500,1011000,16,1,500,0.05709262359142304,0.0017908617944306278,0.05061254036426544,0.006480083227157592,16.0,0.02811244979919679,64,False
env,tune,beta_good_common,A,500,500,1011000,24,1,500,0.047691719889640806,0.0016575979854916757,0.03937015378475189,0.008321566104888916,24.0,0.04417670682730924,64,False
env,tune,beta_good_common,A,500,500,1011000,32,1,500,0.04441706025600433,0.0015239486328535703,0.033275760412216186,0.011141299843788147,32.0,0.060240963855421666,64,False
env,tune,beta_good_common,A,500,500,1011000,48,1,500,0.03926504826545715,0.0015601632125031247,0.02459293532371521,0.014672112941741944,48.0,0.09236947791164661,64,False
