run_id,t,task_id,arm_id,success,reward,steps,wallclock_s,tokens_input,tokens_output,tokens_cache_read,tokens_cache_write,tokens_cost_usd,tokens_invocations,global_log_e,global_rejected,policy_type,config_hash
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_39,41,task_h1,balanced,1,1.0,8,26.7,94854,2266,52480,0,0.04591350000000001,8,0.4328640822962786,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_39,42,task_h2,overthinker,1,1.0,7,26.0,60236,2066,35584,0,0.030454799999999997,6,0.4424278132903501,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_39,43,task_h3,rapid,0,0.0,11,52.8,63971,1999,33536,0,0.034336950000000005,6,0.4424278132903501,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_39,44,task_h4,verifier,0,0.0,30,180.0,128436,5367,86272,0,0.062244900000000006,11,0.4424278132903501,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_39,45,task_h5,exploratory,0,0.0,8,27.3,87370,2289,44544,0,0.045760800000000004,7,0.3803055655352994,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_39,46,task_h6,algorithmic,0,0.0,30,180.0,161127,5876,95232,0,0.08300564999999999,12,0.3140670191742665,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_47,47,task_h7,junior_reactive,1,1.0,13,54.3,126897,3400,83200,0,0.05431275000000001,12,0.3140670191742665,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_47,48,task_h8,domain_expert,0,0.0,30,180.0,165667,6589,112128,0,0.07821435,14,0.24312771623456042,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_49,49,task_h9,baseline,0,0.0,10,55.4,48282,1235,25600,0,0.024489,5,0.1262858784636247,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_49,50,task_h10,planner,1,1.0,8,43.9,48304,1603,27648,0,0.0247791,5,0.1262858784636247,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_49,51,task_h11,cautious,0,0.0,30,180.0,103182,3085,46592,0,0.059819399999999995,6,0.1262858784636247,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_52,52,task_h12,explorer,0,0.0,30,180.0,77484,2639,53504,0,0.033873299999999995,7,-0.006036702799429694,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_52,53,task_h13,balanced,0,0.0,30,180.0,252517,6365,135936,0,0.12627344999999998,17,-0.04914544963002054,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_52,54,task_h14,overthinker,0,0.0,25,115.3,151723,5363,93184,0,0.07502655,13,-0.07925761924687458,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_52,55,task_h15,rapid,1,1.0,10,46.4,59994,1440,33536,0,0.028838700000000002,6,-0.07925761924687458,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_52,56,task_h16,verifier,0,0.0,30,180.0,193241,5756,85248,0,0.11329034999999998,11,-0.07925761924687458,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_57,57,task_h17,exploratory,0,0.0,14,71.2,228424,5591,103168,0,0.1268391,14,-0.13133163713456408,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_57,58,task_h18,algorithmic,0,0.0,7,31.9,48308,1711,29696,0,0.023885700000000003,5,-0.18626704444047082,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_57,59,task_h19,junior_reactive,0,0.0,16,70.1,67433,1802,40448,0,0.03138135,7,-0.18626704444047082,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_57,60,task_h20,domain_expert,0,0.0,30,180.0,158359,6353,113152,0,0.07098014999999999,14,-0.2443966766630561,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,61,task_e1,baseline,0,0.0,4,18.5,51740,1025,18688,0,0.0308031,4,-0.3384640524793241,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,62,task_e2,planner,1,1.0,3,12.9,28139,1018,8192,0,0.02015565,3,-0.32605001236437303,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,63,task_e3,cautious,0,0.0,4,17.9,52500,1335,16640,0,0.0341505,4,-0.32605001236437303,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,64,task_e4,explorer,1,1.0,10,38.3,142098,2675,67584,0,0.0729918,10,-0.2330908758695629,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,65,task_e5,balanced,1,1.0,5,18.0,56158,1181,26624,0,0.0294618,5,-0.22175583706211355,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,66,task_e6,overthinker,1,1.0,9,30.4,84507,2180,44800,0,0.04295025,7,-0.21401021805939235,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,67,task_e7,rapid,1,1.0,5,20.7,81299,1923,23552,0,0.053730150000000004,5,-0.21401021805939235,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,68,task_e8,verifier,0,0.0,6,38.6,69691,1872,26624,0,0.042721049999999997,5,-0.21401021805939235,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,69,task_e9,exploratory,1,1.0,5,17.4,49405,1113,29952,0,0.02184465,5,-0.20184751312711247,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,70,task_e10,algorithmic,1,1.0,3,14.0,28482,1265,13824,0,0.0177228,3,-0.18983096371966446,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,71,task_e11,junior_reactive,1,1.0,4,14.0,52345,815,19968,0,0.02944785,4,-0.18983096371966446,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,72,task_e12,domain_expert,1,1.0,5,16.2,50225,1115,27904,0,0.02385105,5,-0.17795709889211575,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,73,task_e13,baseline,1,1.0,6,18.9,58415,1268,37888,0,0.023942849999999998,6,-0.14713004403217633,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,74,task_e14,planner,1,1.0,4,15.0,39208,1072,18688,0,0.0216156,4,-0.12477889809339526,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,75,task_e15,cautious,0,0.0,30,180.0,618699,15259,291584,0,0.3358705500000001,33,-0.12477889809339526,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,76,task_e16,explorer,0,0.0,17,77.1,248738,5929,108032,0,0.1403124,15,-0.25202758778394174,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,77,task_e17,balanced,1,1.0,4,14.1,39381,745,20736,0,0.01889145,4,-0.22690329562760736,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,78,task_e18,overthinker,0,0.0,12,56.8,49775,1458,25600,0,0.026612250000000004,5,-0.2442016588111242,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_61,79,task_e19,rapid,1,1.0,14,68.7,102504,2030,53504,0,0.0498978,8,-0.2442016588111242,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_80,80,task_e20,verifier,1,1.0,7,26.6,71649,1933,44544,0,0.03236805,7,-0.2442016588111242,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_80,81,task_m1,exploratory,1,1.0,6,20.1,47765,1116,29696,0,0.02080095,5,-0.216999828352908,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_80,82,task_m2,algorithmic,1,1.0,5,27.9,49593,1165,22016,0,0.027576450000000002,4,-0.19051838487282202,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_80,83,task_m3,junior_reactive,0,0.0,30,180.0,379684,11700,248576,0,0.1696242,29,-0.19051838487282202,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_80,84,task_m4,domain_expert,1,1.0,5,18.7,54309,1676,28672,0,0.02892015,5,-0.16472015466275103,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_80,85,task_m5,baseline,1,1.0,6,24.2,47858,1076,21760,0,0.0260475,5,-0.10938085236299089,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_80,86,task_m6,planner,0,0.0,14,75.3,65647,2173,34560,0,0.03568575,6,-0.14894060331946224,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_80,87,task_m7,cautious,0,0.0,13,92.7,51574,1509,18688,0,0.0328566,4,-0.14894060331946224,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_80,88,task_m8,explorer,0,0.0,19,75.0,126116,3237,81152,0,0.05437590000000001,12,-0.21209739070054145,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_80,89,task_m9,balanced,0,0.0,28,138.4,113651,3779,72192,0,0.05351415,11,-0.25681080715477345,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,90,task_m10,overthinker,1,1.0,9,36.7,75818,1730,45568,0,0.0338901,7,-0.2525576017338531,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,91,task_m11,rapid,1,1.0,5,17.6,50051,982,21760,0,0.02726925,5,-0.2359612459834357,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,92,task_m12,verifier,0,0.0,30,180.0,324931,10220,235520,0,0.13071225,28,-0.2359612459834357,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,93,task_m13,exploratory,1,1.0,4,14.7,52234,966,20736,0,0.0295257,4,-0.18754874515715358,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,94,task_m14,algorithmic,1,1.0,7,31.8,48164,1208,26624,0,0.0235878,5,-0.1413721836476307,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,95,task_m15,junior_reactive,0,0.0,3,9.8,30106,452,13824,0,0.015282299999999999,3,-0.1413721836476307,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,96,task_m16,domain_expert,1,1.0,6,18.6,57323,1389,35840,0,0.025050750000000004,6,-0.09723411267992033,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,97,task_m17,baseline,0,0.0,22,91.2,276723,6274,143872,0,0.13866165,19,-0.18037547849586089,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,98,task_m18,planner,0,0.0,30,180.0,163451,6098,109056,0,0.07641645000000001,14,-0.19232250527094252,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,99,task_m19,cautious,1,1.0,5,17.7,50405,1414,28672,0,0.02481315,5,-0.19232250527094252,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,100,task_m20,explorer,1,1.0,7,25.1,72226,1734,42496,0,0.033287699999999996,7,-0.174919314039909,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,101,task_h1,balanced,1,1.0,15,74.0,180872,3962,84224,0,0.0966318,12,-0.16301984495262745,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,102,task_h2,overthinker,1,1.0,7,30.8,60310,2064,34560,0,0.0311925,6,-0.1548485152155612,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,103,task_h3,rapid,0,0.0,30,180.0,210016,8795,135936,0,0.10533270000000002,17,-0.1874372572860552,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_90,104,task_h4,verifier,0,0.0,30,180.0,123389,4891,78336,0,0.06167445,10,-0.1874372572860552,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_105,105,task_h5,exploratory,0,0.0,30,180.0,253921,7151,155904,0,0.11738505000000002,19,-0.2609557622262244,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_105,106,task_h6,algorithmic,0,0.0,30,180.0,118749,3839,53504,0,0.07022205000000001,8,-0.3403111970286734,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_105,107,task_h7,junior_reactive,0,0.0,8,52.5,31385,941,9728,0,0.02120685,3,-0.3403111970286734,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_105,108,task_h8,domain_expert,0,0.0,30,180.0,128005,5008,84224,0,0.061688549999999995,11,-0.4265109509469438,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_109,109,task_h9,baseline,1,1.0,5,20.5,49046,1160,26624,0,0.024033300000000007,5,-0.3845131398598478,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_109,110,task_h10,planner,1,1.0,6,32.9,48104,2024,28672,0,0.0258324,5,-0.38008328597444896,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_109,111,task_h11,cautious,0,0.0,7,80.8,17137,559,4864,0,0.01208505,2,-0.38008328597444896,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_109,112,task_h12,explorer,0,0.0,13,68.8,58331,1753,31488,0,0.030382350000000002,6,-0.4187673762249262,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_109,113,task_h13,balanced,0,0.0,30,180.0,271574,7712,157952,0,0.1317669,19,-0.44666260612183617,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_109,114,task_h14,overthinker,0,0.0,9,43.8,37610,1187,16640,0,0.022317000000000004,4,-0.46653520488191846,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_109,115,task_h15,rapid,1,1.0,6,21.5,59326,1219,32512,0,0.0280344,6,-0.45327330379304254,False,uniform,cfe2a4f01cb6
webarena_gmail_uniform_multiarm_120_rep2_trial0_2026-06-21T03-16-13Z_resume_from_109,116,task_h16,verifier,0,0.0,30,180.0,174377,5483,75264,0,0.10465305000000001,10,-0.45327330379304254,False,uniform,cfe2a4f01cb6
